药品名称,厂家,RMSE,MAE,SMAPE,R²,Best_Params
复方玄驹胶囊,浙江施强,227.2934410434229,180.2616258704144,26.280743526735318,-0.20623536804409737,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方甲氧那明胶囊,浙长兴,993.649146179587,574.4521333966936,38.802388415034116,0.47102619465758055,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方磺胺甲噁唑片,沪新亚闵行,86.75026815573986,65.28353672557407,61.32707782315785,0.2603314181407814,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方聚乙二醇电解质散[1],江西恒康,761.9539523895696,526.6642074584961,25.55349426117481,0.15917758031690654,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方芦丁片,宁波大红鹰,65.98440295723742,52.5214509635136,48.034175109737006,-0.14229905322035297,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方阿嗪米特肠溶片,扬州一洋,400.3493926883196,318.3452855216132,52.467371303896535,0.5881814919568753,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
复方黄柏液涂剂,鲁汉方,1232.4661792088812,822.8863458633423,25.306746265998314,0.7011324350031518,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
夏枯草,统货,2.5326791120150514,1.7108824835267178,72.75839617718731,0.23471783567397997,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
外用重组人碱性成纤维细胞生长因子,朗肽,750.555033947944,587.9170074462891,48.29368867973147,0.27054908584479,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
外用重组人酸性成纤维细胞生长因子,上海腾瑞,390.70704073594777,302.56011962890625,30.827514406114286,0.33021724582059475,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
多潘立酮片,华东医药博华,328.89451734227947,259.04680093301306,40.92491995237048,0.05546305665861184,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
多种微量元素注射液[2],华瑞,53.26673269583391,38.222476315498355,48.96325271091381,0.1990108860817863,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
多种油脂肪乳注射液[C624],华瑞制药,995.7306441093793,755.6189058091906,44.292803771968146,0.3359791914880075,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
多糖铁复合物胶囊,申医药国风,869.4524430367336,666.2232581244575,28.479713555770562,0.35524208323120454,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢丙烯片,南京亿华,575.5527858526101,382.4380912780762,41.357184182251174,-0.08250822224461452,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢克洛干混悬剂[希刻劳],苏州西克罗,759.2728592517603,579.9104206063026,78.35611706453115,0.6465702245081968,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢克肟干混悬剂,深圳立健,986.384535553789,797.9810008513622,45.30833434001102,-0.04004347884769199,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢呋辛酯片,浙京新,285.4375628610089,220.61218666543766,53.396663493109116,0.10224104443917104,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢地尼分散片,津中央,175.7868425154489,137.96199417114258,45.41740743413971,-0.3887778797817878,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
头孢地尼胶囊,石家庄四药,770.5607080702858,552.2282095617718,52.96028419602852,0.5176594263937881,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
奥氮平片,礼来,25.350095132647308,17.654208805825974,72.4560123040297,0.19883004445097419,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
奥沙普秦肠溶片,鄂百科亨迪,534.1070592813203,404.0300750732422,30.9718382159683,0.25608985386130745,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
奥美沙坦酯片,京福元,664.189511518204,463.7298417524858,26.241462151551765,0.1867646491862095,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
妇科再造丸,贵阳德昌祥,687.3631304345652,544.9454266092051,28.13174557999195,0.11384856453264025,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
妇科千金胶囊,湘株洲千金,336.9025984663946,241.69270600212946,47.29994121181047,0.21464790307536896,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
姜半夏,广东一方,501.38861393124586,346.9776613712311,81.0431870803284,0.5389443547688613,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
姜半夏,统货,5.4503451353264625,4.181459507276846,43.91507671873992,0.5142481285849079,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
孟鲁司特钠片,沪安必生,1483.0647309321866,1118.7409393933356,31.29214531709788,0.25550621645248195,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
安立生坦片,浙江华海,42.040850162906395,30.26649145646529,25.605117434557922,-0.05182230209267602,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
安络化纤丸,河北森隆,1493.14846651246,1236.0919132676236,27.471178745763737,0.09318889968160426,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
富马酸伏诺拉生片,武田,390.4228095396427,332.7606288364955,23.91143229434467,-0.07953930157788824,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
富马酸依美斯汀滴眼液,比爱尔康,264.9904200422028,180.013788011339,39.55537504068748,0.08671102090068283,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
富马酸比索洛尔片,成都苑东,582.0429792285372,461.2934824625651,34.93472561537576,0.07822988796115238,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
小儿复方氨基酸注射液[18AA1],辰欣药业,1085.7549840144677,857.1348198784722,34.83358121601711,0.14151223452696848,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
小儿肺热咳喘口服液,黑葵花,2207.778251262975,1572.6432003445095,57.08469955825753,0.06488666923653219,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
小金胶囊,武汉健民,1703.8079025255797,1237.2910766601562,24.410883428739194,0.5996438806668194,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
小麦纤维素颗粒,瑞典recip,240.78856024304454,150.28407457139758,51.87961424340699,0.765740118856596,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
尼洛替尼胶囊,瑞士诺华,34.35186237835316,21.37576715151469,30.209435481253173,-0.029288303709624763,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
山茱萸,统货,5.571813221338733,4.2303341954253435,31.29556680255789,0.1582910640285916,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
山药,广东一方,2560.191770797429,1989.4102635938068,,0.5358872565413781,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
山药,统货,21.46427504477001,16.034103903659556,52.381317262897085,0.5891986990093627,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
川牛膝,统货,7.109781619648754,4.7560591365015785,37.359811772631296,0.6284816867998253,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
川芎,统货,22.732303437675615,17.24260347743367,67.5066321203506,0.1833127688013323,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
左卡尼汀注射液,意大利,641.3997771498847,478.78938462999133,85.54642702500774,0.27242648758697496,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
左氧氟沙星氯化钠注射液,浙江新昌,747.9495484694218,608.325937124399,42.921590535324086,0.06570838465354145,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
左氧氟沙星滴眼液,苏州参天,638.981469370263,409.1902223693,60.69610692176827,0.6058215162965057,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
左氧氟沙星片,浙普洛,859.1110177657683,669.7500457763672,22.67839520232649,0.331304325267644,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
左甲状腺素钠片,德国默克,1260.1059526267493,939.8858574761284,34.006639751711205,0.24017024572337076,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
左西孟旦注射液,齐鲁制药,26.146193517943793,18.68682187464502,70.04135144374823,0.5939985434970941,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
巴曲酶注射液,京托毕西,177.42063956638177,131.9091780450609,47.49794515231752,0.21780572173206036,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
布地奈德鼻喷雾剂,健乔信元,719.4477456670887,524.1605252352628,48.11816180058762,0.3798199913857452,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
布洛芬缓释胶囊,天津史克,315.81800980142066,227.09383816189236,87.17225103916122,0.26864125949451834,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
帕妥珠单抗注射液,沪罗氏,16.752755535111895,12.983736901056199,37.66397453526014,0.38841941024667304,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
帕米膦酸二钠葡萄糖注射液,天晴,104.88504574994042,80.01568050115881,67.82300708690599,0.45823226144233786,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
干姜,统货,3.336743317993005,2.5393714738446613,40.45039830279857,0.7715910386236978,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
度普利尤单抗注射液,赛诺菲,55.87951285223331,43.58896045123829,50.0869017721134,0.41959251737975145,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
康妇消炎栓,葵花伊春,480.05966570861034,380.6668192545573,25.611941437593664,0.16695338281396843,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
康莱特注射液,浙江康莱特,146.62587592805008,102.40836482577853,38.83579358135457,0.06575088642338633,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
延胡索,统货,5.449489404041322,4.119294035711953,56.75174552446205,0.17934009025916453,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
异甘草酸镁注射液,正大天晴,4349.637941136941,2869.4167277018228,29.92699288229124,0.6573505533746509,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
异维A酸软胶囊,信谊延安,322.03683831547295,188.232620133294,44.2386472058925,0.480154354632534,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
强力枇杷露,哈尔滨康隆,841.3354196137735,482.5842987060547,31.566338299035134,0.17638399239049318,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
当归,统货,21.34631313004108,15.952798012799994,58.63208831842562,0.3442668323275646,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
心可舒片,山东沃华,937.3601603015566,694.4899697833591,46.04670953375836,0.2802441469238708,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
恩扎卢胺软胶囊,苏豪森,41.928638369735395,32.3993106115432,32.31539372283116,-0.0703328080994794,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
托伐普坦片,浙江大冢,44.72566014548479,31.580134285820854,48.117037402196466,0.1103196325297956,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
托吡卡胺滴眼液,鲁博士伦,919.6157273996914,691.7178439729744,67.45333337425333,0.12027410523197324,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
护肝片,黑葵花,345.0999587937715,284.40834511650934,31.92913298971089,0.543810865029924,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
拉莫三嗪片,湘三金制药,457.50845809814876,352.845691257053,24.698963539735548,0.40061524711897967,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
拜耳_阿司匹林肠溶片,拜耳,2755.2527994774387,2107.821139865451,23.9446134927466,0.22267868962322868,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
排石颗粒,南京同仁堂,494.8806967895943,334.5788808398777,35.070819313654624,0.7213615950376444,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
接骨七厘片,湘珠海金沙,215.74811698596906,161.50787946912976,59.59204478046589,0.19245837682430278,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
散结镇痛胶囊,苏康缘,1449.5125064167282,1097.9807535807292,23.678684563592572,0.04852255108851433,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
整蛋白型肠内营养剂,粉剂,424.46153662178415,352.48189815398183,24.174789482426053,0.1365826274020563,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
新癀片,厦门中药厂,229.54466408176256,166.44106022516885,49.611184583921705,0.4733432830340172,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普拉洛芬滴眼液,日本千寿,494.1890751935726,398.77957820892334,43.582243838814726,0.4733748788449843,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普济痔疮栓,鲁新时代,737.2257211463107,590.2391077677408,33.100881470331764,0.32885174271772755,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普瑞巴林胶囊,辉瑞制药,253.46742948924245,181.13125207689075,63.88434221679407,0.6608916657123771,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
更昔洛韦胶囊,湖北科益,1805.7629349197348,1386.7551862928603,46.476730899046736,0.11596913900727934,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替勃龙片,欧加农,119.02480860052908,90.17709316147699,64.17695893735424,0.3432583664275394,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替格瑞洛片,深圳信立泰,547.2898193894,432.2985575907939,25.240174490830945,0.3564972241325898,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替格瑞洛片,阿斯利康,519.4763806516287,335.31597741444904,89.3619972113665,0.36305848182388456,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
替米沙坦片,德柏林格,141.3324831461956,111.89145215352376,48.631907544621356,0.17018506694551638,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
来那度胺胶囊,苏正大天晴,42.942680346159,31.289236970381303,54.62948896986609,0.0074730156446531915,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
松龄血脉康胶囊,成都康弘,754.3734846092648,580.7331674363878,37.0194436055077,0.5584044097673899,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枣仁安神胶囊,贵州同济堂,562.8174124708515,420.8799076080322,60.141286491103386,0.4566883325211313,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枯草杆菌二联活菌颗粒,京韩美,66.277033743113,50.682981703016495,78.72573080665606,0.17613336651534595,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枸橼酸舒芬太尼注射液,鄂宜昌人福,3846.894260117162,2565.622083875868,20.718157642558126,0.06004671223346425,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枸橼酸铋钾片_替硝唑片_克拉霉素片组合包装,丽珠,351.45295731331436,267.0026393466526,55.79235084629273,0.16898914383821872,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
柴胡,统货,14.781911618473803,10.56434418035108,58.77383692094863,0.5751823611466207,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列美脲片,赛诺菲,348.9223048735662,232.25127580430774,70.3135546436044,0.49629614340069905,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列美脲片,重庆康刻尔,204.84404918934658,168.787465875799,40.27975672116201,0.042583502911395565,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列齐特缓释片,施维雅,215.84412255504796,152.28248437245688,47.68949318427573,0.45412467092702924,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
桃仁,统货,3.1295821848528234,2.513468165730321,29.051740057860513,0.5744917217790796,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
槐耳颗粒,启东盖天力,595.7505991056189,325.4233446651035,39.194916868297966,0.6518811399587449,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
比卡鲁胺片,阿斯利康,52.10330348315822,37.66942330201467,67.10029789491101,0.6388832507760445,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
气滞胃痛颗粒,华润本溪,605.7973254669819,473.4795268376668,63.40712428707026,0.611012952918679,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟哌噻吨美利曲辛片,丹麦,589.1838614684957,451.7535907957289,40.56403892557145,0.5102181324323367,"{'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟康唑氯化钠注射液,辉瑞,218.53543433098386,146.92999860975476,70.28578782043152,0.7422606198690569,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟替美维吸入粉雾剂,葛兰素,126.25063641173988,106.08932059151786,24.55819511667463,-0.2536038410521484,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟比洛芬凝胶贴膏,京泰德,1161.7188190238558,699.5276345147026,21.14125609361284,0.7902244451317652,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
